8760	0	0	0	
8846.17	-1.#IND	-1.#IND	-1.#IND	
8846.18	-1.#IND	-1.#IND	-1.#IND	
8846.19	-1.#IND	-1.#IND	-1.#IND	
8846.19	-1.#IND	-1.#IND	-1.#IND	
8846.2	-1.#IND	-1.#IND	-1.#IND	
8846.21	-1.#IND	-1.#IND	-1.#IND	
8846.21	-1.#IND	-1.#IND	-1.#IND	
8846.22	-1.#IND	-1.#IND	-1.#IND	
8846.23	-1.#IND	-1.#IND	-1.#IND	
8846.23	-1.#IND	-1.#IND	-1.#IND	
8846.24	-1.#IND	-1.#IND	-1.#IND	
8846.25	-1.#IND	-1.#IND	-1.#IND	
8846.25	-1.#IND	-1.#IND	-1.#IND	
8846.26	-1.#IND	-1.#IND	-1.#IND	
8846.27	-1.#IND	-1.#IND	-1.#IND	
8846.27	-1.#IND	-1.#IND	-1.#IND	
8846.28	-1.#IND	-1.#IND	-1.#IND	
8846.29	-1.#IND	-1.#IND	-1.#IND	
8846.29	-1.#IND	-1.#IND	-1.#IND	
8846.3	-1.#IND	-1.#IND	-1.#IND	
8846.31	-1.#IND	-1.#IND	-1.#IND	
8846.31	-1.#IND	-1.#IND	-1.#IND	
8846.32	-1.#IND	-1.#IND	-1.#IND	
8846.33	-1.#IND	-1.#IND	-1.#IND	
8846.33	-1.#IND	-1.#IND	-1.#IND	
8846.34	-1.#IND	-1.#IND	-1.#IND	
8846.35	-1.#IND	-1.#IND	-1.#IND	
8846.35	-1.#IND	-1.#IND	-1.#IND	
8846.36	-1.#IND	-1.#IND	-1.#IND	
8846.37	-1.#IND	-1.#IND	-1.#IND	
8846.37	-1.#IND	-1.#IND	-1.#IND	
8846.38	-1.#IND	-1.#IND	-1.#IND	
8846.39	-1.#IND	-1.#IND	-1.#IND	
8846.39	-1.#IND	-1.#IND	-1.#IND	
8846.4	-1.#IND	-1.#IND	-1.#IND	
8846.41	-1.#IND	-1.#IND	-1.#IND	
8846.41	-1.#IND	-1.#IND	-1.#IND	
8846.42	-1.#IND	-1.#IND	-1.#IND	
8846.43	-1.#IND	-1.#IND	-1.#IND	
8846.43	-1.#IND	-1.#IND	-1.#IND	
8846.44	-1.#IND	-1.#IND	-1.#IND	
8846.45	-1.#IND	-1.#IND	-1.#IND	
8846.45	-1.#IND	-1.#IND	-1.#IND	
8846.46	-1.#IND	-1.#IND	-1.#IND	
8846.47	-1.#IND	-1.#IND	-1.#IND	
8846.47	-1.#IND	-1.#IND	-1.#IND	
8846.48	-1.#IND	-1.#IND	-1.#IND	
8846.49	-1.#IND	-1.#IND	-1.#IND	
8846.49	-1.#IND	-1.#IND	-1.#IND	
8846.5	-1.#IND	-1.#IND	-1.#IND	
8846.51	-1.#IND	-1.#IND	-1.#IND	
8846.51	-1.#IND	-1.#IND	-1.#IND	
8846.52	-1.#IND	-1.#IND	-1.#IND	
8846.53	-1.#IND	-1.#IND	-1.#IND	
8846.53	-1.#IND	-1.#IND	-1.#IND	
8846.54	-1.#IND	-1.#IND	-1.#IND	
8846.55	-1.#IND	-1.#IND	-1.#IND	
8846.55	-1.#IND	-1.#IND	-1.#IND	
8846.56	-1.#IND	-1.#IND	-1.#IND	
8846.57	-1.#IND	-1.#IND	-1.#IND	
8846.57	-1.#IND	-1.#IND	-1.#IND	
8846.58	-1.#IND	-1.#IND	-1.#IND	
8846.59	-1.#IND	-1.#IND	-1.#IND	
8846.59	-1.#IND	-1.#IND	-1.#IND	
8846.6	-1.#IND	-1.#IND	-1.#IND	
8846.61	-1.#IND	-1.#IND	-1.#IND	
8846.61	-1.#IND	-1.#IND	-1.#IND	
8846.62	-1.#IND	-1.#IND	-1.#IND	
8846.63	-1.#IND	-1.#IND	-1.#IND	
8846.63	-1.#IND	-1.#IND	-1.#IND	
8846.64	-1.#IND	-1.#IND	-1.#IND	
8846.65	-1.#IND	-1.#IND	-1.#IND	
8846.65	-1.#IND	-1.#IND	-1.#IND	
8846.66	-1.#IND	-1.#IND	-1.#IND	
8846.67	-1.#IND	-1.#IND	-1.#IND	
8846.67	-1.#IND	-1.#IND	-1.#IND	
8846.68	-1.#IND	-1.#IND	-1.#IND	
8846.69	-1.#IND	-1.#IND	-1.#IND	
8846.69	-1.#IND	-1.#IND	-1.#IND	
8846.7	-1.#IND	-1.#IND	-1.#IND	
8846.71	-1.#IND	-1.#IND	-1.#IND	
8846.71	-1.#IND	-1.#IND	-1.#IND	
8846.72	-1.#IND	-1.#IND	-1.#IND	
8846.73	-1.#IND	-1.#IND	-1.#IND	
8846.73	-1.#IND	-1.#IND	-1.#IND	
8846.74	-1.#IND	-1.#IND	-1.#IND	
8846.75	-1.#IND	-1.#IND	-1.#IND	
8846.75	-1.#IND	-1.#IND	-1.#IND	
8846.76	-1.#IND	-1.#IND	-1.#IND	
8846.77	-1.#IND	-1.#IND	-1.#IND	
8846.77	-1.#IND	-1.#IND	-1.#IND	
8846.78	-1.#IND	-1.#IND	-1.#IND	
8846.79	-1.#IND	-1.#IND	-1.#IND	
8846.79	-1.#IND	-1.#IND	-1.#IND	
8846.8	-1.#IND	-1.#IND	-1.#IND	
8846.81	-1.#IND	-1.#IND	-1.#IND	
8846.81	-1.#IND	-1.#IND	-1.#IND	
8846.82	-1.#IND	-1.#IND	-1.#IND	
8846.83	-1.#IND	-1.#IND	-1.#IND	
8846.83	-1.#IND	-1.#IND	-1.#IND	
8846.84	-1.#IND	-1.#IND	-1.#IND	
8846.85	-1.#IND	-1.#IND	-1.#IND	
8846.85	-1.#IND	-1.#IND	-1.#IND	
8846.86	-1.#IND	-1.#IND	-1.#IND	
8846.87	-1.#IND	-1.#IND	-1.#IND	
8846.87	-1.#IND	-1.#IND	-1.#IND	
8846.88	-1.#IND	-1.#IND	-1.#IND	
8846.89	-1.#IND	-1.#IND	-1.#IND	
8846.89	-1.#IND	-1.#IND	-1.#IND	
8846.9	-1.#IND	-1.#IND	-1.#IND	
8846.91	-1.#IND	-1.#IND	-1.#IND	
8846.91	-1.#IND	-1.#IND	-1.#IND	
8846.92	-1.#IND	-1.#IND	-1.#IND	
8846.93	-1.#IND	-1.#IND	-1.#IND	
8846.93	-1.#IND	-1.#IND	-1.#IND	
8846.94	-1.#IND	-1.#IND	-1.#IND	
8846.95	-1.#IND	-1.#IND	-1.#IND	
8846.95	-1.#IND	-1.#IND	-1.#IND	
8846.96	-1.#IND	-1.#IND	-1.#IND	
8846.97	-1.#IND	-1.#IND	-1.#IND	
8846.97	-1.#IND	-1.#IND	-1.#IND	
8846.98	-1.#IND	-1.#IND	-1.#IND	
8846.99	-1.#IND	-1.#IND	-1.#IND	
8846.99	-1.#IND	-1.#IND	-1.#IND	
8847	-1.#IND	-1.#IND	-1.#IND	
8847.01	-1.#IND	-1.#IND	-1.#IND	
8847.01	-1.#IND	-1.#IND	-1.#IND	
8847.02	-1.#IND	-1.#IND	-1.#IND	
8847.03	-1.#IND	-1.#IND	-1.#IND	
8847.03	-1.#IND	-1.#IND	-1.#IND	
8847.04	-1.#IND	-1.#IND	-1.#IND	
8847.05	-1.#IND	-1.#IND	-1.#IND	
8847.05	-1.#IND	-1.#IND	-1.#IND	
8847.06	-1.#IND	-1.#IND	-1.#IND	
8847.07	-1.#IND	-1.#IND	-1.#IND	
8847.07	-1.#IND	-1.#IND	-1.#IND	
8847.08	-1.#IND	-1.#IND	-1.#IND	
8847.09	-1.#IND	-1.#IND	-1.#IND	
8847.09	-1.#IND	-1.#IND	-1.#IND	
8847.1	-1.#IND	-1.#IND	-1.#IND	
8847.11	-1.#IND	-1.#IND	-1.#IND	
8847.11	-1.#IND	-1.#IND	-1.#IND	
8847.12	-1.#IND	-1.#IND	-1.#IND	
8847.13	-1.#IND	-1.#IND	-1.#IND	
8847.13	-1.#IND	-1.#IND	-1.#IND	
8847.14	-1.#IND	-1.#IND	-1.#IND	
8847.15	-1.#IND	-1.#IND	-1.#IND	
8847.15	-1.#IND	-1.#IND	-1.#IND	
8847.16	-1.#IND	-1.#IND	-1.#IND	
8847.17	-1.#IND	-1.#IND	-1.#IND	
8847.17	-1.#IND	-1.#IND	-1.#IND	
8847.18	-1.#IND	-1.#IND	-1.#IND	
8847.19	-1.#IND	-1.#IND	-1.#IND	
8847.19	-1.#IND	-1.#IND	-1.#IND	
8847.2	-1.#IND	-1.#IND	-1.#IND	
8847.21	-1.#IND	-1.#IND	-1.#IND	
8847.21	-1.#IND	-1.#IND	-1.#IND	
8847.22	-1.#IND	-1.#IND	-1.#IND	
8847.23	-1.#IND	-1.#IND	-1.#IND	
8847.23	-1.#IND	-1.#IND	-1.#IND	
8847.24	-1.#IND	-1.#IND	-1.#IND	
8847.25	-1.#IND	-1.#IND	-1.#IND	
8847.25	-1.#IND	-1.#IND	-1.#IND	
8847.26	-1.#IND	-1.#IND	-1.#IND	
8847.27	-1.#IND	-1.#IND	-1.#IND	
8847.27	-1.#IND	-1.#IND	-1.#IND	
8847.28	-1.#IND	-1.#IND	-1.#IND	
8847.29	-1.#IND	-1.#IND	-1.#IND	
8847.29	-1.#IND	-1.#IND	-1.#IND	
8847.3	-1.#IND	-1.#IND	-1.#IND	
8847.31	-1.#IND	-1.#IND	-1.#IND	
8847.31	-1.#IND	-1.#IND	-1.#IND	
8847.32	-1.#IND	-1.#IND	-1.#IND	
8847.33	-1.#IND	-1.#IND	-1.#IND	
8847.33	-1.#IND	-1.#IND	-1.#IND	
8847.34	-1.#IND	-1.#IND	-1.#IND	
8847.35	-1.#IND	-1.#IND	-1.#IND	
8847.35	-1.#IND	-1.#IND	-1.#IND	
8847.36	-1.#IND	-1.#IND	-1.#IND	
8847.37	-1.#IND	-1.#IND	-1.#IND	
8847.37	-1.#IND	-1.#IND	-1.#IND	
8847.38	-1.#IND	-1.#IND	-1.#IND	
8847.39	-1.#IND	-1.#IND	-1.#IND	
8847.39	-1.#IND	-1.#IND	-1.#IND	
8847.4	-1.#IND	-1.#IND	-1.#IND	
8847.41	-1.#IND	-1.#IND	-1.#IND	
8847.41	-1.#IND	-1.#IND	-1.#IND	
8847.42	-1.#IND	-1.#IND	-1.#IND	
8847.43	-1.#IND	-1.#IND	-1.#IND	
8847.43	-1.#IND	-1.#IND	-1.#IND	
8847.44	-1.#IND	-1.#IND	-1.#IND	
8847.45	-1.#IND	-1.#IND	-1.#IND	
8847.45	-1.#IND	-1.#IND	-1.#IND	
8847.46	-1.#IND	-1.#IND	-1.#IND	
8847.47	-1.#IND	-1.#IND	-1.#IND	
8847.47	-1.#IND	-1.#IND	-1.#IND	
8847.48	-1.#IND	-1.#IND	-1.#IND	
8847.49	-1.#IND	-1.#IND	-1.#IND	
8847.49	-1.#IND	-1.#IND	-1.#IND	
8847.5	-1.#IND	-1.#IND	-1.#IND	
8847.51	-1.#IND	-1.#IND	-1.#IND	
8847.51	-1.#IND	-1.#IND	-1.#IND	
8847.52	-1.#IND	-1.#IND	-1.#IND	
8847.53	-1.#IND	-1.#IND	-1.#IND	
8847.53	-1.#IND	-1.#IND	-1.#IND	
8847.54	-1.#IND	-1.#IND	-1.#IND	
8847.55	-1.#IND	-1.#IND	-1.#IND	
8847.55	-1.#IND	-1.#IND	-1.#IND	
8847.56	-1.#IND	-1.#IND	-1.#IND	
8847.57	-1.#IND	-1.#IND	-1.#IND	
8847.57	-1.#IND	-1.#IND	-1.#IND	
8847.58	-1.#IND	-1.#IND	-1.#IND	
8847.59	-1.#IND	-1.#IND	-1.#IND	
8847.59	-1.#IND	-1.#IND	-1.#IND	
8847.6	-1.#IND	-1.#IND	-1.#IND	
8847.61	-1.#IND	-1.#IND	-1.#IND	
8847.61	-1.#IND	-1.#IND	-1.#IND	
8847.62	-1.#IND	-1.#IND	-1.#IND	
8847.63	-1.#IND	-1.#IND	-1.#IND	
8847.63	-1.#IND	-1.#IND	-1.#IND	
8847.64	-1.#IND	-1.#IND	-1.#IND	
8847.65	-1.#IND	-1.#IND	-1.#IND	
8847.65	-1.#IND	-1.#IND	-1.#IND	
8847.66	-1.#IND	-1.#IND	-1.#IND	
8847.67	-1.#IND	-1.#IND	-1.#IND	
8847.67	-1.#IND	-1.#IND	-1.#IND	
8847.68	-1.#IND	-1.#IND	-1.#IND	
8847.69	-1.#IND	-1.#IND	-1.#IND	
8847.69	-1.#IND	-1.#IND	-1.#IND	
8847.7	-1.#IND	-1.#IND	-1.#IND	
8847.71	-1.#IND	-1.#IND	-1.#IND	
8847.71	-1.#IND	-1.#IND	-1.#IND	
8847.72	-1.#IND	-1.#IND	-1.#IND	
8847.73	-1.#IND	-1.#IND	-1.#IND	
8847.73	-1.#IND	-1.#IND	-1.#IND	
8847.74	-1.#IND	-1.#IND	-1.#IND	
8847.75	-1.#IND	-1.#IND	-1.#IND	
8847.75	-1.#IND	-1.#IND	-1.#IND	
8847.76	-1.#IND	-1.#IND	-1.#IND	
8847.77	-1.#IND	-1.#IND	-1.#IND	
8847.77	-1.#IND	-1.#IND	-1.#IND	
8847.78	-1.#IND	-1.#IND	-1.#IND	
8847.79	-1.#IND	-1.#IND	-1.#IND	
8847.79	-1.#IND	-1.#IND	-1.#IND	
8847.8	-1.#IND	-1.#IND	-1.#IND	
8847.81	-1.#IND	-1.#IND	-1.#IND	
8847.81	-1.#IND	-1.#IND	-1.#IND	
8847.82	-1.#IND	-1.#IND	-1.#IND	
8847.83	-1.#IND	-1.#IND	-1.#IND	
8847.83	-1.#IND	-1.#IND	-1.#IND	
8847.84	-1.#IND	-1.#IND	-1.#IND	
8847.85	-1.#IND	-1.#IND	-1.#IND	
8847.85	-1.#IND	-1.#IND	-1.#IND	
8847.86	-1.#IND	-1.#IND	-1.#IND	
8847.87	-1.#IND	-1.#IND	-1.#IND	
8847.87	-1.#IND	-1.#IND	-1.#IND	
8847.88	-1.#IND	-1.#IND	-1.#IND	
8847.89	-1.#IND	-1.#IND	-1.#IND	
8847.89	-1.#IND	-1.#IND	-1.#IND	
8847.9	-1.#IND	-1.#IND	-1.#IND	
8847.91	-1.#IND	-1.#IND	-1.#IND	
8847.91	-1.#IND	-1.#IND	-1.#IND	
8847.92	-1.#IND	-1.#IND	-1.#IND	
8847.93	-1.#IND	-1.#IND	-1.#IND	
8847.93	-1.#IND	-1.#IND	-1.#IND	
8847.94	-1.#IND	-1.#IND	-1.#IND	
8847.95	-1.#IND	-1.#IND	-1.#IND	
8847.95	-1.#IND	-1.#IND	-1.#IND	
8847.96	-1.#IND	-1.#IND	-1.#IND	
8847.97	-1.#IND	-1.#IND	-1.#IND	
8847.97	-1.#IND	-1.#IND	-1.#IND	
8847.98	-1.#IND	-1.#IND	-1.#IND	
8847.99	-1.#IND	-1.#IND	-1.#IND	
8847.99	-1.#IND	-1.#IND	-1.#IND	
8848	-1.#IND	-1.#IND	-1.#IND	
8848.01	-1.#IND	-1.#IND	-1.#IND	
8848.01	-1.#IND	-1.#IND	-1.#IND	
8848.02	-1.#IND	-1.#IND	-1.#IND	
8848.03	-1.#IND	-1.#IND	-1.#IND	
8848.03	-1.#IND	-1.#IND	-1.#IND	
8848.04	-1.#IND	-1.#IND	-1.#IND	
8848.05	-1.#IND	-1.#IND	-1.#IND	
8848.05	-1.#IND	-1.#IND	-1.#IND	
8848.06	-1.#IND	-1.#IND	-1.#IND	
8848.07	-1.#IND	-1.#IND	-1.#IND	
8848.07	-1.#IND	-1.#IND	-1.#IND	
8848.08	-1.#IND	-1.#IND	-1.#IND	
8848.09	-1.#IND	-1.#IND	-1.#IND	
8848.09	-1.#IND	-1.#IND	-1.#IND	
8848.1	-1.#IND	-1.#IND	-1.#IND	
8848.11	-1.#IND	-1.#IND	-1.#IND	
8848.11	-1.#IND	-1.#IND	-1.#IND	
8848.12	-1.#IND	-1.#IND	-1.#IND	
8848.13	-1.#IND	-1.#IND	-1.#IND	
8848.13	-1.#IND	-1.#IND	-1.#IND	
8848.14	-1.#IND	-1.#IND	-1.#IND	
8848.15	-1.#IND	-1.#IND	-1.#IND	
8848.15	-1.#IND	-1.#IND	-1.#IND	
8848.16	-1.#IND	-1.#IND	-1.#IND	
8848.17	-1.#IND	-1.#IND	-1.#IND	
8848.17	-1.#IND	-1.#IND	-1.#IND	
8848.18	-1.#IND	-1.#IND	-1.#IND	
8848.19	-1.#IND	-1.#IND	-1.#IND	
8848.19	-1.#IND	-1.#IND	-1.#IND	
8848.2	-1.#IND	-1.#IND	-1.#IND	
8848.21	-1.#IND	-1.#IND	-1.#IND	
8848.21	-1.#IND	-1.#IND	-1.#IND	
8848.22	-1.#IND	-1.#IND	-1.#IND	
8848.23	-1.#IND	-1.#IND	-1.#IND	
8848.23	-1.#IND	-1.#IND	-1.#IND	
8848.24	-1.#IND	-1.#IND	-1.#IND	
8848.25	-1.#IND	-1.#IND	-1.#IND	
8848.25	-1.#IND	-1.#IND	-1.#IND	
8848.26	-1.#IND	-1.#IND	-1.#IND	
8848.27	-1.#IND	-1.#IND	-1.#IND	
8848.27	-1.#IND	-1.#IND	-1.#IND	
8848.28	-1.#IND	-1.#IND	-1.#IND	
8848.29	-1.#IND	-1.#IND	-1.#IND	
8848.29	-1.#IND	-1.#IND	-1.#IND	
8848.3	-1.#IND	-1.#IND	-1.#IND	
8848.31	-1.#IND	-1.#IND	-1.#IND	
8848.31	-1.#IND	-1.#IND	-1.#IND	
8848.32	-1.#IND	-1.#IND	-1.#IND	
8848.33	-1.#IND	-1.#IND	-1.#IND	
8848.33	-1.#IND	-1.#IND	-1.#IND	
8848.34	-1.#IND	-1.#IND	-1.#IND	
8848.35	-1.#IND	-1.#IND	-1.#IND	
8848.35	-1.#IND	-1.#IND	-1.#IND	
8848.36	-1.#IND	-1.#IND	-1.#IND	
8848.37	-1.#IND	-1.#IND	-1.#IND	
8848.37	-1.#IND	-1.#IND	-1.#IND	
8848.38	-1.#IND	-1.#IND	-1.#IND	
8848.39	-1.#IND	-1.#IND	-1.#IND	
8848.39	-1.#IND	-1.#IND	-1.#IND	
8848.4	-1.#IND	-1.#IND	-1.#IND	
8848.41	-1.#IND	-1.#IND	-1.#IND	
8848.41	-1.#IND	-1.#IND	-1.#IND	
8848.42	-1.#IND	-1.#IND	-1.#IND	
8848.43	-1.#IND	-1.#IND	-1.#IND	
8848.43	-1.#IND	-1.#IND	-1.#IND	
8848.44	-1.#IND	-1.#IND	-1.#IND	
8848.45	-1.#IND	-1.#IND	-1.#IND	
8848.45	-1.#IND	-1.#IND	-1.#IND	
8848.46	-1.#IND	-1.#IND	-1.#IND	
8848.47	-1.#IND	-1.#IND	-1.#IND	
8848.47	-1.#IND	-1.#IND	-1.#IND	
8848.48	-1.#IND	-1.#IND	-1.#IND	
8848.49	-1.#IND	-1.#IND	-1.#IND	
8848.49	-1.#IND	-1.#IND	-1.#IND	
8848.5	-1.#IND	-1.#IND	-1.#IND	
8848.51	-1.#IND	-1.#IND	-1.#IND	
8848.51	-1.#IND	-1.#IND	-1.#IND	
8848.52	-1.#IND	-1.#IND	-1.#IND	
8848.53	-1.#IND	-1.#IND	-1.#IND	
8848.53	-1.#IND	-1.#IND	-1.#IND	
8848.54	-1.#IND	-1.#IND	-1.#IND	
8848.55	-1.#IND	-1.#IND	-1.#IND	
8848.55	-1.#IND	-1.#IND	-1.#IND	
8848.56	-1.#IND	-1.#IND	-1.#IND	
8848.57	-1.#IND	-1.#IND	-1.#IND	
8848.57	-1.#IND	-1.#IND	-1.#IND	
8848.58	-1.#IND	-1.#IND	-1.#IND	
8848.59	-1.#IND	-1.#IND	-1.#IND	
8848.59	-1.#IND	-1.#IND	-1.#IND	
8848.6	-1.#IND	-1.#IND	-1.#IND	
8848.61	-1.#IND	-1.#IND	-1.#IND	
8848.61	-1.#IND	-1.#IND	-1.#IND	
8848.62	-1.#IND	-1.#IND	-1.#IND	
8848.63	-1.#IND	-1.#IND	-1.#IND	
8848.63	-1.#IND	-1.#IND	-1.#IND	
8848.64	-1.#IND	-1.#IND	-1.#IND	
8848.65	-1.#IND	-1.#IND	-1.#IND	
8848.65	-1.#IND	-1.#IND	-1.#IND	
8848.66	-1.#IND	-1.#IND	-1.#IND	
8848.67	-1.#IND	-1.#IND	-1.#IND	
8848.67	-1.#IND	-1.#IND	-1.#IND	
8848.68	-1.#IND	-1.#IND	-1.#IND	
8848.69	-1.#IND	-1.#IND	-1.#IND	
8848.69	-1.#IND	-1.#IND	-1.#IND	
8848.7	-1.#IND	-1.#IND	-1.#IND	
8848.71	-1.#IND	-1.#IND	-1.#IND	
8848.71	-1.#IND	-1.#IND	-1.#IND	
8848.72	-1.#IND	-1.#IND	-1.#IND	
8848.73	-1.#IND	-1.#IND	-1.#IND	
8848.73	-1.#IND	-1.#IND	-1.#IND	
8848.74	-1.#IND	-1.#IND	-1.#IND	
8848.75	-1.#IND	-1.#IND	-1.#IND	
8848.75	-1.#IND	-1.#IND	-1.#IND	
8848.76	-1.#IND	-1.#IND	-1.#IND	
8848.77	-1.#IND	-1.#IND	-1.#IND	
8848.77	-1.#IND	-1.#IND	-1.#IND	
8848.78	-1.#IND	-1.#IND	-1.#IND	
8848.79	-1.#IND	-1.#IND	-1.#IND	
8848.79	-1.#IND	-1.#IND	-1.#IND	
8848.8	-1.#IND	-1.#IND	-1.#IND	
8848.81	-1.#IND	-1.#IND	-1.#IND	
8848.81	-1.#IND	-1.#IND	-1.#IND	
8848.82	-1.#IND	-1.#IND	-1.#IND	
8848.83	-1.#IND	-1.#IND	-1.#IND	
8848.83	-1.#IND	-1.#IND	-1.#IND	
8848.84	-1.#IND	-1.#IND	-1.#IND	
8848.85	-1.#IND	-1.#IND	-1.#IND	
8848.85	-1.#IND	-1.#IND	-1.#IND	
8848.86	-1.#IND	-1.#IND	-1.#IND	
8848.87	-1.#IND	-1.#IND	-1.#IND	
8848.87	-1.#IND	-1.#IND	-1.#IND	
8848.88	-1.#IND	-1.#IND	-1.#IND	
8848.89	-1.#IND	-1.#IND	-1.#IND	
8848.89	-1.#IND	-1.#IND	-1.#IND	
8848.9	-1.#IND	-1.#IND	-1.#IND	
8848.91	-1.#IND	-1.#IND	-1.#IND	
8848.91	-1.#IND	-1.#IND	-1.#IND	
8848.92	-1.#IND	-1.#IND	-1.#IND	
8848.93	-1.#IND	-1.#IND	-1.#IND	
8848.93	-1.#IND	-1.#IND	-1.#IND	
8848.94	-1.#IND	-1.#IND	-1.#IND	
8848.95	-1.#IND	-1.#IND	-1.#IND	
8848.95	-1.#IND	-1.#IND	-1.#IND	
8848.96	-1.#IND	-1.#IND	-1.#IND	
8848.97	-1.#IND	-1.#IND	-1.#IND	
8848.97	-1.#IND	-1.#IND	-1.#IND	
8848.98	-1.#IND	-1.#IND	-1.#IND	
8848.99	-1.#IND	-1.#IND	-1.#IND	
8848.99	-1.#IND	-1.#IND	-1.#IND	
8849	-1.#IND	-1.#IND	-1.#IND	
8849.01	-1.#IND	-1.#IND	-1.#IND	
8849.01	-1.#IND	-1.#IND	-1.#IND	
8849.02	-1.#IND	-1.#IND	-1.#IND	
8849.03	-1.#IND	-1.#IND	-1.#IND	
8849.03	-1.#IND	-1.#IND	-1.#IND	
8849.04	-1.#IND	-1.#IND	-1.#IND	
8849.05	-1.#IND	-1.#IND	-1.#IND	
8849.05	-1.#IND	-1.#IND	-1.#IND	
8849.06	-1.#IND	-1.#IND	-1.#IND	
8849.07	-1.#IND	-1.#IND	-1.#IND	
8849.07	-1.#IND	-1.#IND	-1.#IND	
8849.08	-1.#IND	-1.#IND	-1.#IND	
8849.09	-1.#IND	-1.#IND	-1.#IND	
8849.09	-1.#IND	-1.#IND	-1.#IND	
8849.1	-1.#IND	-1.#IND	-1.#IND	
8849.11	-1.#IND	-1.#IND	-1.#IND	
8849.11	-1.#IND	-1.#IND	-1.#IND	
8849.12	-1.#IND	-1.#IND	-1.#IND	
8849.13	-1.#IND	-1.#IND	-1.#IND	
8849.13	-1.#IND	-1.#IND	-1.#IND	
8849.14	-1.#IND	-1.#IND	-1.#IND	
8849.15	-1.#IND	-1.#IND	-1.#IND	
8849.15	-1.#IND	-1.#IND	-1.#IND	
8849.16	-1.#IND	-1.#IND	-1.#IND	
8849.17	-1.#IND	-1.#IND	-1.#IND	
8849.17	-1.#IND	-1.#IND	-1.#IND	
8849.18	-1.#IND	-1.#IND	-1.#IND	
8849.19	-1.#IND	-1.#IND	-1.#IND	
8849.19	-1.#IND	-1.#IND	-1.#IND	
8849.2	-1.#IND	-1.#IND	-1.#IND	
8849.21	-1.#IND	-1.#IND	-1.#IND	
8849.21	-1.#IND	-1.#IND	-1.#IND	
8849.22	-1.#IND	-1.#IND	-1.#IND	
8849.23	-1.#IND	-1.#IND	-1.#IND	
8849.23	-1.#IND	-1.#IND	-1.#IND	
8849.24	-1.#IND	-1.#IND	-1.#IND	
8849.25	-1.#IND	-1.#IND	-1.#IND	
8849.25	-1.#IND	-1.#IND	-1.#IND	
8849.26	-1.#IND	-1.#IND	-1.#IND	
8849.27	-1.#IND	-1.#IND	-1.#IND	
8849.27	-1.#IND	-1.#IND	-1.#IND	
8849.28	-1.#IND	-1.#IND	-1.#IND	
8849.29	-1.#IND	-1.#IND	-1.#IND	
8849.29	-1.#IND	-1.#IND	-1.#IND	
8849.3	-1.#IND	-1.#IND	-1.#IND	
8849.31	-1.#IND	-1.#IND	-1.#IND	
8849.31	-1.#IND	-1.#IND	-1.#IND	
8849.32	-1.#IND	-1.#IND	-1.#IND	
8849.33	-1.#IND	-1.#IND	-1.#IND	
8849.33	-1.#IND	-1.#IND	-1.#IND	
8849.34	-1.#IND	-1.#IND	-1.#IND	
8849.35	-1.#IND	-1.#IND	-1.#IND	
8849.35	-1.#IND	-1.#IND	-1.#IND	
8849.36	-1.#IND	-1.#IND	-1.#IND	
8849.37	-1.#IND	-1.#IND	-1.#IND	
8849.37	-1.#IND	-1.#IND	-1.#IND	
8849.38	-1.#IND	-1.#IND	-1.#IND	
8849.39	-1.#IND	-1.#IND	-1.#IND	
8849.39	-1.#IND	-1.#IND	-1.#IND	
8849.4	-1.#IND	-1.#IND	-1.#IND	
8849.41	-1.#IND	-1.#IND	-1.#IND	
8849.41	-1.#IND	-1.#IND	-1.#IND	
8849.42	-1.#IND	-1.#IND	-1.#IND	
8849.43	-1.#IND	-1.#IND	-1.#IND	
8849.43	-1.#IND	-1.#IND	-1.#IND	
8849.44	-1.#IND	-1.#IND	-1.#IND	
8849.45	-1.#IND	-1.#IND	-1.#IND	
8849.45	-1.#IND	-1.#IND	-1.#IND	
8849.46	-1.#IND	-1.#IND	-1.#IND	
8849.47	-1.#IND	-1.#IND	-1.#IND	
8849.47	-1.#IND	-1.#IND	-1.#IND	
8849.48	-1.#IND	-1.#IND	-1.#IND	
8849.49	-1.#IND	-1.#IND	-1.#IND	
8849.49	-1.#IND	-1.#IND	-1.#IND	
8849.5	-1.#IND	-1.#IND	-1.#IND	
8849.51	-1.#IND	-1.#IND	-1.#IND	
8849.51	-1.#IND	-1.#IND	-1.#IND	
8849.52	-1.#IND	-1.#IND	-1.#IND	
8849.53	-1.#IND	-1.#IND	-1.#IND	
8849.53	-1.#IND	-1.#IND	-1.#IND	
8849.54	-1.#IND	-1.#IND	-1.#IND	
8849.55	-1.#IND	-1.#IND	-1.#IND	
8849.55	-1.#IND	-1.#IND	-1.#IND	
8849.56	-1.#IND	-1.#IND	-1.#IND	
8849.57	-1.#IND	-1.#IND	-1.#IND	
8849.57	-1.#IND	-1.#IND	-1.#IND	
8849.58	-1.#IND	-1.#IND	-1.#IND	
8849.59	-1.#IND	-1.#IND	-1.#IND	
8849.59	-1.#IND	-1.#IND	-1.#IND	
8849.6	-1.#IND	-1.#IND	-1.#IND	
8849.61	-1.#IND	-1.#IND	-1.#IND	
8849.61	-1.#IND	-1.#IND	-1.#IND	
8849.62	-1.#IND	-1.#IND	-1.#IND	
